epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
408,2940.91,0.95576,2.13761,0.7954,1.09734,0.89738,0.88467,0.93855,0.74114,0.90096,0.84974,0.90937,0.56495,0.77878,1.4368,0.57215,0.93196,0.00798535,0.00798535,0.00798535
409,2947.91,0.93412,2.06281,0.77939,1.09133,0.9121,0.89195,0.94286,0.74057,0.90467,0.87631,0.9146,0.56335,0.76646,1.41915,0.56808,0.92493,0.0079804,0.0079804,0.0079804
410,2955.04,0.95509,2.11314,0.78668,1.0882,0.93576,0.8822,0.94441,0.74895,0.91732,0.86316,0.91423,0.58247,0.75092,1.37028,0.55952,0.91493,0.00797545,0.00797545,0.00797545
411,2962.17,0.94039,2.10078,0.79323,1.09021,0.91915,0.88882,0.94659,0.7509,0.91356,0.87218,0.92311,0.57906,0.74408,1.38467,0.55798,0.91506,0.0079705,0.0079705,0.0079705
412,2969.29,0.95514,2.15173,0.7841,1.08401,0.95006,0.87751,0.94762,0.75166,0.93461,0.86103,0.91616,0.57312,0.75092,1.40114,0.55072,0.91839,0.00796555,0.00796555,0.00796555
413,2976.36,0.91872,2.03985,0.77017,1.08547,0.91248,0.9022,0.95014,0.74561,0.90833,0.87907,0.92056,0.57713,0.76631,1.38648,0.55477,0.92349,0.0079606,0.0079606,0.0079606
414,2983.33,0.93937,2.13078,0.79594,1.09768,0.9312,0.89233,0.95419,0.7465,0.91954,0.88136,0.92952,0.57698,0.75045,1.35905,0.54046,0.91871,0.00795565,0.00795565,0.00795565
415,2990.36,0.91531,2.02104,0.7652,1.08112,0.94822,0.90486,0.95989,0.75327,0.93405,0.8843,0.92414,0.57994,0.73992,1.36494,0.53136,0.91261,0.0079507,0.0079507,0.0079507
416,2997.38,0.93843,2.06596,0.77517,1.08839,0.91878,0.91031,0.95348,0.75806,0.92453,0.89045,0.92643,0.57945,0.74033,1.37289,0.53841,0.91246,0.00794575,0.00794575,0.00794575
417,3004.45,0.95669,2.12578,0.80552,1.09429,0.94087,0.88938,0.94699,0.75047,0.93515,0.87541,0.9271,0.5711,0.7479,1.37766,0.5579,0.91608,0.0079408,0.0079408,0.0079408
418,3011.58,0.93768,2.07022,0.77905,1.08015,0.94667,0.8787,0.94592,0.75165,0.93814,0.86289,0.92574,0.58119,0.75072,1.3721,0.55697,0.9188,0.00793585,0.00793585,0.00793585
419,3018.56,0.94948,2.11121,0.80491,1.1017,0.9368,0.86546,0.93746,0.74722,0.91854,0.85314,0.9177,0.57548,0.75193,1.3878,0.56162,0.92125,0.0079309,0.0079309,0.0079309
420,3025.6,0.94103,2.08113,0.78659,1.08689,0.94374,0.87994,0.94464,0.75441,0.93685,0.87042,0.9291,0.5797,0.74311,1.3702,0.55438,0.92117,0.00792595,0.00792595,0.00792595
421,3032.61,0.93365,2.09153,0.78283,1.08984,0.95278,0.87395,0.94371,0.75639,0.93532,0.86078,0.91274,0.57382,0.732,1.37405,0.5389,0.91274,0.007921,0.007921,0.007921
422,3039.67,0.95103,2.10117,0.78784,1.08606,0.93529,0.89595,0.95061,0.76765,0.92981,0.8756,0.9242,0.58744,0.73006,1.35431,0.52866,0.9091,0.00791605,0.00791605,0.00791605
423,3046.83,0.93733,2.11943,0.79287,1.08172,0.95563,0.88399,0.95573,0.76614,0.93958,0.86852,0.92583,0.58336,0.73601,1.35411,0.53957,0.90929,0.0079111,0.0079111,0.0079111
424,3053.93,0.94706,2.08938,0.77386,1.08323,0.93024,0.88829,0.94797,0.75097,0.93244,0.86407,0.92416,0.58085,0.76158,1.36123,0.56662,0.92114,0.00790615,0.00790615,0.00790615
425,3061.07,0.95453,2.07371,0.77764,1.0819,0.93374,0.88733,0.93837,0.7437,0.93193,0.86477,0.91204,0.57068,0.76743,1.39592,0.58067,0.92469,0.0079012,0.0079012,0.0079012
426,3068.08,0.92455,2.03429,0.76968,1.08502,0.9158,0.89038,0.93989,0.74701,0.90623,0.87456,0.9131,0.5737,0.75824,1.40635,0.572,0.91776,0.00789625,0.00789625,0.00789625
427,3075.3,0.954,2.13284,0.78614,1.09129,0.96483,0.87643,0.94351,0.76043,0.95269,0.85789,0.91726,0.57894,0.73533,1.35771,0.54161,0.90761,0.0078913,0.0078913,0.0078913
428,3082.31,0.92401,2.06835,0.78035,1.08701,0.95473,0.89443,0.95301,0.77377,0.94029,0.88058,0.92891,0.59912,0.71978,1.3385,0.53621,0.89847,0.00788635,0.00788635,0.00788635
429,3089.53,0.93623,2.0654,0.77318,1.07948,0.92413,0.91235,0.9563,0.78175,0.90227,0.88862,0.92405,0.59941,0.713,1.32295,0.52025,0.8998,0.0078814,0.0078814,0.0078814
430,3096.7,0.93985,2.05043,0.77094,1.0854,0.96527,0.87408,0.95618,0.77717,0.94516,0.84998,0.92329,0.5953,0.71268,1.33532,0.51952,0.90061,0.00787645,0.00787645,0.00787645
431,3103.86,0.92831,2.02117,0.7671,1.07611,0.95347,0.8937,0.95759,0.77024,0.93429,0.87236,0.92136,0.58923,0.72149,1.36319,0.52002,0.90459,0.0078715,0.0078715,0.0078715
432,3110.92,0.91893,2.0428,0.76471,1.07918,0.94327,0.87211,0.94837,0.75718,0.9537,0.83301,0.92082,0.58484,0.73604,1.38682,0.53848,0.91258,0.00786655,0.00786655,0.00786655
433,3118.14,0.92771,2.07527,0.76171,1.07305,0.94495,0.89506,0.94942,0.76199,0.92608,0.86369,0.90999,0.58438,0.74378,1.36371,0.54638,0.91446,0.0078616,0.0078616,0.0078616
434,3125.22,0.94354,2.06996,0.78198,1.08649,0.96993,0.86533,0.95559,0.77305,0.9615,0.8518,0.93229,0.5931,0.7212,1.34099,0.53899,0.90337,0.00785665,0.00785665,0.00785665
435,3132.34,0.93154,2.03449,0.7683,1.07921,0.93063,0.89055,0.95334,0.77297,0.93782,0.86368,0.9297,0.59255,0.72965,1.36052,0.5413,0.90628,0.0078517,0.0078517,0.0078517
436,3139.42,0.94443,2.12088,0.79581,1.09449,0.94085,0.87639,0.95001,0.76755,0.94426,0.84894,0.92622,0.59395,0.73056,1.36432,0.54136,0.90618,0.00784675,0.00784675,0.00784675
437,3146.58,0.93211,2.07089,0.77174,1.07927,0.93899,0.86728,0.94352,0.75447,0.94916,0.84971,0.91652,0.58018,0.74024,1.39913,0.55091,0.9123,0.0078418,0.0078418,0.0078418
438,3153.75,0.92835,2.06353,0.76136,1.07022,0.93775,0.86265,0.94488,0.7546,0.94067,0.83461,0.92099,0.57261,0.73105,1.39601,0.54661,0.90959,0.00783685,0.00783685,0.00783685
439,3160.96,0.9502,2.0611,0.7779,1.07873,0.95896,0.87951,0.95065,0.76173,0.95366,0.87154,0.93058,0.57825,0.71997,1.37404,0.53196,0.90244,0.0078319,0.0078319,0.0078319
440,3168.18,0.96246,2.12675,0.79965,1.09812,0.9468,0.87422,0.95018,0.76566,0.92246,0.86753,0.92447,0.58179,0.72508,1.38543,0.54087,0.90121,0.00782695,0.00782695,0.00782695
441,3175.44,0.94316,2.0714,0.77174,1.07529,0.95053,0.89333,0.95079,0.76767,0.9364,0.87582,0.91623,0.58202,0.72457,1.37368,0.53437,0.89986,0.007822,0.007822,0.007822
442,3182.62,0.92845,2.06321,0.76696,1.07095,0.92933,0.89682,0.95047,0.75372,0.91155,0.87931,0.92057,0.58135,0.74561,1.35638,0.54374,0.91053,0.00781705,0.00781705,0.00781705
443,3189.77,0.93104,2.05072,0.77117,1.087,0.95931,0.86783,0.9454,0.75987,0.94825,0.85565,0.92083,0.58198,0.73094,1.3578,0.53608,0.90397,0.0078121,0.0078121,0.0078121
444,3196.78,0.93414,2.047,0.78239,1.09207,0.94252,0.88715,0.9477,0.76092,0.94044,0.86337,0.9237,0.58113,0.71873,1.35288,0.53764,0.9026,0.00780715,0.00780715,0.00780715
445,3203.92,0.92663,2.04157,0.76228,1.07177,0.93755,0.87387,0.94841,0.76494,0.9313,0.85934,0.91405,0.57788,0.71413,1.35653,0.5298,0.90137,0.0078022,0.0078022,0.0078022
446,3210.92,0.9113,2.04728,0.75926,1.0839,0.9443,0.8909,0.95068,0.76768,0.94425,0.86025,0.90996,0.57538,0.71395,1.37199,0.52283,0.89854,0.00779725,0.00779725,0.00779725
447,3218.11,0.92993,2.00576,0.75482,1.0731,0.96441,0.87415,0.94874,0.77556,0.9487,0.85836,0.91193,0.57923,0.70625,1.3523,0.52154,0.89705,0.0077923,0.0077923,0.0077923
448,3225.28,0.91834,2.01848,0.75693,1.06762,0.93765,0.8692,0.94391,0.76927,0.92738,0.85236,0.90735,0.57363,0.70935,1.36016,0.52822,0.90097,0.00778735,0.00778735,0.00778735
449,3232.41,0.92886,2.09882,0.77105,1.07979,0.95734,0.88182,0.94998,0.77487,0.94192,0.8576,0.90772,0.57301,0.70112,1.3488,0.52063,0.90101,0.0077824,0.0077824,0.0077824
450,3239.49,0.9284,2.03488,0.76193,1.06965,0.96229,0.86976,0.95399,0.78437,0.95108,0.84898,0.91576,0.57876,0.69343,1.35702,0.51398,0.89563,0.00777745,0.00777745,0.00777745
451,3246.67,0.92598,2.0271,0.76624,1.07627,0.9671,0.87356,0.94622,0.77331,0.94838,0.85483,0.91271,0.57947,0.7128,1.35941,0.53034,0.89753,0.0077725,0.0077725,0.0077725
452,3253.67,0.89504,1.97203,0.73212,1.05903,0.9627,0.87472,0.94864,0.76783,0.94806,0.86295,0.91624,0.57862,0.71092,1.3402,0.5353,0.89398,0.00776755,0.00776755,0.00776755
453,3260.7,0.91819,2.06103,0.76594,1.08735,0.95588,0.89213,0.95068,0.77853,0.94945,0.86785,0.92103,0.58431,0.68916,1.32824,0.52647,0.8879,0.0077626,0.0077626,0.0077626
454,3267.71,0.91286,2.0098,0.76542,1.08183,0.9229,0.9006,0.94603,0.76934,0.90154,0.88401,0.92104,0.58134,0.71876,1.35126,0.53742,0.90106,0.00775765,0.00775765,0.00775765
455,3274.9,0.92063,2.0173,0.76315,1.07818,0.92112,0.90073,0.94667,0.76699,0.9079,0.89008,0.92456,0.57713,0.71968,1.35132,0.5438,0.90013,0.0077527,0.0077527,0.0077527
456,3282.15,0.92897,2.04516,0.74803,1.06504,0.91694,0.89574,0.94807,0.76992,0.90683,0.88441,0.918,0.58339,0.72818,1.35409,0.55093,0.90172,0.00774775,0.00774775,0.00774775
457,3289.42,0.92574,2.06559,0.75935,1.07511,0.93519,0.87844,0.94666,0.75721,0.91572,0.86571,0.90818,0.57464,0.73267,1.37983,0.53972,0.90411,0.0077428,0.0077428,0.0077428
458,3296.43,0.91302,2.05991,0.76421,1.07761,0.94922,0.87932,0.94712,0.76248,0.93993,0.86543,0.9191,0.57147,0.72471,1.37856,0.54103,0.90541,0.00773785,0.00773785,0.00773785
459,3303.5,0.92864,2.04376,0.76814,1.08295,0.92147,0.8805,0.94223,0.75176,0.92205,0.85647,0.91354,0.56856,0.75132,1.40552,0.55587,0.91567,0.0077329,0.0077329,0.0077329
460,3310.56,0.9113,2.03985,0.75173,1.06944,0.95372,0.86614,0.94929,0.76363,0.94791,0.84432,0.92029,0.56981,0.73944,1.38347,0.53091,0.90664,0.00772795,0.00772795,0.00772795
461,3317.55,0.92311,2.04197,0.75246,1.07154,0.95639,0.87811,0.95291,0.77076,0.94994,0.85989,0.92837,0.58192,0.7275,1.3707,0.52857,0.90284,0.007723,0.007723,0.007723
462,3324.71,0.93003,2.06994,0.758,1.07323,0.94021,0.90374,0.95487,0.77309,0.93281,0.87809,0.92947,0.5942,0.71951,1.35454,0.53212,0.90298,0.00771805,0.00771805,0.00771805
463,3331.75,0.90605,2.01966,0.74797,1.0723,0.94135,0.88306,0.95234,0.77224,0.92893,0.8638,0.92182,0.59346,0.71414,1.33371,0.52851,0.89675,0.0077131,0.0077131,0.0077131
464,3338.9,0.93868,2.09587,0.75995,1.08589,0.93326,0.89809,0.94995,0.763,0.92882,0.86811,0.91981,0.58217,0.71324,1.35682,0.53041,0.89883,0.00770815,0.00770815,0.00770815
465,3346.09,0.93248,2.04613,0.74838,1.06691,0.95114,0.86444,0.94594,0.75857,0.93304,0.84761,0.90515,0.57397,0.7204,1.355,0.54542,0.90573,0.0077032,0.0077032,0.0077032
466,3353.16,0.91588,2.02137,0.7589,1.07249,0.95663,0.8567,0.94682,0.7617,0.94748,0.84898,0.9157,0.57536,0.72052,1.35721,0.53221,0.90214,0.00769825,0.00769825,0.00769825
467,3360.26,0.91366,1.99476,0.74539,1.07062,0.94576,0.88542,0.95255,0.76965,0.94031,0.86946,0.9294,0.58861,0.71322,1.33731,0.52443,0.89856,0.0076933,0.0076933,0.0076933
468,3367.4,0.9312,2.0836,0.76885,1.08126,0.96407,0.87703,0.95518,0.7712,0.9547,0.86776,0.93038,0.58802,0.71227,1.33921,0.52379,0.89836,0.00768835,0.00768835,0.00768835
469,3374.52,0.91572,2.01513,0.74106,1.07005,0.92712,0.89837,0.9565,0.77073,0.91416,0.88059,0.92692,0.58446,0.70624,1.34757,0.53496,0.89738,0.0076834,0.0076834,0.0076834
470,3381.61,0.9138,1.99078,0.75387,1.06772,0.94659,0.88974,0.95069,0.76994,0.92106,0.86797,0.90731,0.56691,0.7061,1.3794,0.5499,0.89669,0.00767845,0.00767845,0.00767845
471,3388.5,0.90148,1.96739,0.74164,1.07242,0.93835,0.88289,0.94971,0.767,0.9137,0.86174,0.91436,0.57383,0.71947,1.38217,0.5421,0.90112,0.0076735,0.0076735,0.0076735
472,3395.55,0.91625,2.07077,0.76715,1.07821,0.94978,0.88402,0.95296,0.77197,0.93368,0.86457,0.9208,0.58451,0.71086,1.36459,0.52609,0.90039,0.00766855,0.00766855,0.00766855
473,3402.62,0.918,2.01688,0.74554,1.07159,0.94203,0.8768,0.95036,0.76736,0.92618,0.86162,0.92456,0.58752,0.7012,1.35677,0.52326,0.89494,0.0076636,0.0076636,0.0076636
474,3409.65,0.91714,2.0399,0.74923,1.07237,0.94954,0.8762,0.94841,0.77128,0.93775,0.85102,0.91345,0.58341,0.70236,1.34941,0.51581,0.89527,0.00765865,0.00765865,0.00765865
475,3416.71,0.92526,2.05427,0.75755,1.07238,0.96797,0.87699,0.94763,0.77242,0.96155,0.85656,0.92288,0.59483,0.7015,1.33646,0.52239,0.89856,0.0076537,0.0076537,0.0076537
476,3423.8,0.9154,2.0048,0.74136,1.07607,0.92952,0.89534,0.94517,0.76898,0.92886,0.87343,0.92782,0.59182,0.70592,1.31451,0.51849,0.89881,0.00764875,0.00764875,0.00764875
477,3430.93,0.91885,2.00481,0.75369,1.07721,0.91774,0.89898,0.94281,0.76478,0.92486,0.8747,0.92333,0.5752,0.71545,1.34017,0.52062,0.89692,0.0076438,0.0076438,0.0076438
478,3437.95,0.91759,2.02335,0.74892,1.07102,0.95405,0.87187,0.93985,0.75999,0.93123,0.85478,0.91396,0.56969,0.72417,1.37697,0.53098,0.89926,0.00763885,0.00763885,0.00763885
479,3444.95,0.90304,1.99766,0.74111,1.06977,0.94322,0.88603,0.94992,0.76891,0.9382,0.86503,0.92515,0.58669,0.71073,1.35402,0.53448,0.8977,0.0076339,0.0076339,0.0076339
480,3452.14,0.92699,2.06936,0.76079,1.07608,0.92982,0.89884,0.9529,0.77364,0.92076,0.88616,0.93371,0.59988,0.69851,1.33935,0.52407,0.896,0.00762895,0.00762895,0.00762895
481,3459.33,0.91404,2.02533,0.75111,1.07138,0.95119,0.88895,0.95053,0.76531,0.93854,0.87958,0.9341,0.59519,0.70542,1.33479,0.52099,0.89865,0.007624,0.007624,0.007624
482,3466.37,0.89234,1.96031,0.72952,1.05674,0.94284,0.87383,0.94869,0.76028,0.93426,0.86106,0.93307,0.60104,0.71435,1.32466,0.5218,0.89884,0.00761905,0.00761905,0.00761905
483,3473.47,0.90091,1.97496,0.7379,1.06257,0.94513,0.87744,0.9488,0.76292,0.92497,0.85307,0.91464,0.5798,0.72599,1.34235,0.5221,0.90074,0.0076141,0.0076141,0.0076141
484,3480.45,0.89988,1.97799,0.74777,1.07413,0.96275,0.86487,0.95071,0.76144,0.9401,0.85093,0.91406,0.57777,0.70936,1.32932,0.51767,0.89688,0.00760915,0.00760915,0.00760915
485,3487.59,0.877,1.94789,0.71587,1.05461,0.95962,0.86734,0.95212,0.7604,0.94182,0.85333,0.92222,0.58895,0.70228,1.33172,0.51863,0.89425,0.0076042,0.0076042,0.0076042
486,3494.85,0.90653,2.01075,0.74187,1.06694,0.93685,0.87977,0.94468,0.76195,0.92264,0.85835,0.9113,0.58576,0.71896,1.34705,0.52984,0.89609,0.00759925,0.00759925,0.00759925
487,3501.98,0.91454,2.01701,0.74002,1.06623,0.92711,0.87405,0.94729,0.75726,0.9333,0.8471,0.92323,0.58663,0.72417,1.34332,0.53903,0.90109,0.0075943,0.0075943,0.0075943
488,3509.14,0.93387,2.07606,0.74459,1.07692,0.9508,0.87008,0.94848,0.76962,0.94319,0.85199,0.92572,0.59584,0.71243,1.34001,0.53457,0.90203,0.00758935,0.00758935,0.00758935
489,3516.2,0.92009,2.04358,0.76273,1.07644,0.95688,0.88135,0.9542,0.77349,0.94616,0.86951,0.93258,0.59759,0.70169,1.3196,0.52458,0.89717,0.0075844,0.0075844,0.0075844
490,3523.24,0.90925,2.00229,0.74588,1.07433,0.95908,0.88204,0.95143,0.76675,0.94759,0.87425,0.93151,0.59607,0.70189,1.29134,0.51638,0.90028,0.00757945,0.00757945,0.00757945
491,3530.22,0.89176,1.96085,0.73674,1.06802,0.94344,0.90419,0.95591,0.77308,0.93007,0.8911,0.93676,0.59493,0.71874,1.31336,0.52153,0.90335,0.0075745,0.0075745,0.0075745
492,3537.37,0.90685,2.00506,0.73021,1.0629,0.93619,0.90168,0.95151,0.77157,0.92592,0.88638,0.93471,0.5885,0.71306,1.33479,0.52609,0.90069,0.00756955,0.00756955,0.00756955
493,3544.44,0.90813,1.98788,0.74328,1.06566,0.94088,0.88626,0.94973,0.77014,0.92309,0.86591,0.91762,0.59104,0.70617,1.3408,0.51851,0.89469,0.0075646,0.0075646,0.0075646
494,3551.59,0.90915,1.95973,0.74197,1.06616,0.95465,0.88996,0.95845,0.7816,0.94504,0.88394,0.93726,0.59455,0.69648,1.31287,0.51107,0.89085,0.00755965,0.00755965,0.00755965
495,3558.71,0.91973,1.99864,0.74135,1.07116,0.94562,0.90187,0.95512,0.77621,0.93573,0.88547,0.93382,0.59358,0.68749,1.28716,0.5036,0.88749,0.0075547,0.0075547,0.0075547
496,3565.67,0.90009,1.96814,0.73557,1.06891,0.92273,0.89654,0.94507,0.76932,0.9085,0.88143,0.92609,0.5922,0.68737,1.29771,0.51805,0.88624,0.00754975,0.00754975,0.00754975
497,3572.71,0.91486,2.04174,0.75627,1.07662,0.91675,0.90377,0.94971,0.77658,0.90035,0.88845,0.92595,0.60065,0.67411,1.28781,0.50346,0.87799,0.0075448,0.0075448,0.0075448
498,3579.79,0.907,2.00241,0.7306,1.06372,0.93781,0.89645,0.9486,0.77444,0.9245,0.88343,0.92775,0.59839,0.68184,1.29971,0.50482,0.88061,0.00753985,0.00753985,0.00753985
499,3586.89,0.92084,2.00932,0.73353,1.05781,0.94681,0.88865,0.95277,0.76874,0.93829,0.87602,0.93299,0.604,0.696,1.31581,0.5143,0.89008,0.0075349,0.0075349,0.0075349
500,3594.16,0.9118,1.96388,0.72577,1.055,0.95304,0.89497,0.95628,0.76995,0.94113,0.88636,0.93499,0.59793,0.70884,1.31605,0.52535,0.89718,0.00752995,0.00752995,0.00752995
501,3601.26,0.89074,1.94171,0.71009,1.04794,0.95534,0.9032,0.95478,0.77912,0.94613,0.89281,0.93733,0.5972,0.70971,1.3294,0.5236,0.8956,0.007525,0.007525,0.007525
502,3608.35,0.9279,2.03783,0.75701,1.07868,0.93699,0.90334,0.95732,0.77501,0.94545,0.88041,0.93855,0.59475,0.7029,1.31972,0.51447,0.89444,0.00752005,0.00752005,0.00752005
503,3615.42,0.9008,1.99703,0.73871,1.06715,0.94319,0.90278,0.95803,0.76726,0.92851,0.89155,0.93602,0.59351,0.69649,1.31039,0.51634,0.89207,0.0075151,0.0075151,0.0075151
504,3622.56,0.90889,2.01015,0.73181,1.05882,0.94936,0.89354,0.95913,0.77796,0.93834,0.88867,0.9408,0.60039,0.67733,1.28308,0.50347,0.88494,0.00751015,0.00751015,0.00751015
505,3629.77,0.90297,1.97915,0.72315,1.05739,0.94183,0.91002,0.96165,0.78432,0.92951,0.89132,0.93464,0.60135,0.68402,1.29769,0.50297,0.88648,0.0075052,0.0075052,0.0075052
506,3636.87,0.88358,1.94002,0.71675,1.04948,0.94321,0.89861,0.95628,0.78064,0.92892,0.88099,0.92535,0.59429,0.69176,1.32089,0.51404,0.89089,0.00750025,0.00750025,0.00750025
507,3643.97,0.88845,1.9354,0.71928,1.06636,0.94236,0.89771,0.95385,0.77912,0.94368,0.88599,0.93273,0.59339,0.68328,1.31305,0.51318,0.88858,0.0074953,0.0074953,0.0074953
508,3650.98,0.89463,1.97941,0.7281,1.06615,0.94857,0.89066,0.95066,0.78358,0.94312,0.87358,0.92959,0.59179,0.67889,1.30861,0.51739,0.88531,0.00749035,0.00749035,0.00749035
509,3658.01,0.87187,1.92658,0.71022,1.05111,0.95418,0.87096,0.94825,0.78339,0.94645,0.85864,0.92603,0.60321,0.69484,1.33685,0.52486,0.89211,0.0074854,0.0074854,0.0074854
510,3665.11,0.88444,1.92877,0.70739,1.04792,0.95746,0.89227,0.95504,0.78247,0.94158,0.87849,0.92772,0.59988,0.68828,1.3137,0.50629,0.88926,0.00748045,0.00748045,0.00748045
511,3672.12,0.91488,2.01026,0.74185,1.07594,0.96786,0.89918,0.95796,0.78352,0.95622,0.88576,0.93437,0.60057,0.68548,1.30975,0.49782,0.88829,0.0074755,0.0074755,0.0074755
512,3679.29,0.90651,1.99626,0.72992,1.06839,0.95369,0.90638,0.96006,0.78838,0.94328,0.89346,0.93598,0.60446,0.67729,1.30606,0.49374,0.88291,0.00747055,0.00747055,0.00747055
513,3686.36,0.8881,1.96039,0.7231,1.06773,0.96682,0.89932,0.96065,0.78359,0.94985,0.88429,0.93346,0.5946,0.68512,1.30221,0.50076,0.88736,0.0074656,0.0074656,0.0074656
514,3693.41,0.89916,1.97686,0.72494,1.06634,0.9732,0.90229,0.96068,0.78294,0.95972,0.88863,0.93598,0.59835,0.679,1.30169,0.50049,0.89012,0.00746065,0.00746065,0.00746065
515,3700.49,0.91994,2.03656,0.74767,1.07566,0.9504,0.89448,0.95781,0.78584,0.9346,0.87578,0.93375,0.59576,0.68781,1.31353,0.50062,0.8924,0.0074557,0.0074557,0.0074557
516,3707.64,0.90504,1.99712,0.72476,1.06391,0.95584,0.88143,0.95487,0.78313,0.94112,0.86768,0.93425,0.60441,0.69378,1.30274,0.4963,0.89043,0.00745075,0.00745075,0.00745075
517,3714.76,0.90715,2.00424,0.7434,1.07231,0.95978,0.86835,0.95389,0.78065,0.9529,0.85386,0.93377,0.60003,0.6865,1.29149,0.495,0.88407,0.0074458,0.0074458,0.0074458
518,3721.86,0.88697,1.97258,0.71292,1.06124,0.95209,0.90134,0.95598,0.78241,0.9457,0.88353,0.93816,0.60756,0.6789,1.27052,0.4928,0.88309,0.00744085,0.00744085,0.00744085
519,3728.82,0.87803,1.91253,0.7213,1.06041,0.95481,0.91062,0.96006,0.78701,0.96272,0.87321,0.94406,0.61754,0.67359,1.26365,0.49331,0.87971,0.0074359,0.0074359,0.0074359
520,3735.95,0.89355,1.92236,0.71201,1.04891,0.95752,0.91382,0.96224,0.78464,0.94485,0.89233,0.94137,0.61017,0.67839,1.2849,0.49991,0.87998,0.00743095,0.00743095,0.00743095
521,3743.09,0.90307,2.01381,0.73528,1.0566,0.96403,0.89294,0.95896,0.79344,0.95067,0.87764,0.93512,0.60688,0.66318,1.29203,0.50258,0.87708,0.007426,0.007426,0.007426
522,3750.12,0.89215,1.98397,0.7291,1.06755,0.95155,0.89366,0.95895,0.78776,0.93812,0.88143,0.92807,0.59716,0.67287,1.30952,0.50674,0.87875,0.00742105,0.00742105,0.00742105
523,3757.26,0.89559,1.99186,0.72495,1.06913,0.97021,0.89793,0.96176,0.78574,0.95397,0.88265,0.93644,0.60089,0.67257,1.31305,0.50036,0.87963,0.0074161,0.0074161,0.0074161
524,3764.39,0.88489,1.96413,0.71879,1.05399,0.93705,0.91708,0.95762,0.78071,0.92626,0.90367,0.9449,0.6074,0.68445,1.32282,0.506,0.88637,0.00741115,0.00741115,0.00741115
525,3771.54,0.9063,1.99904,0.73741,1.0668,0.94744,0.90344,0.95791,0.78687,0.94931,0.87754,0.93466,0.60428,0.68639,1.30639,0.49834,0.88822,0.0074062,0.0074062,0.0074062
526,3778.65,0.87576,1.93672,0.7109,1.05638,0.95322,0.89902,0.95443,0.77694,0.94617,0.88251,0.93342,0.60351,0.69454,1.31428,0.50654,0.88569,0.00740125,0.00740125,0.00740125
527,3785.65,0.90998,2.05427,0.74297,1.06731,0.95208,0.91424,0.95624,0.77764,0.93891,0.8942,0.93297,0.60473,0.7025,1.31284,0.51525,0.88575,0.0073963,0.0073963,0.0073963
528,3792.66,0.89172,1.96169,0.71289,1.05873,0.93622,0.90795,0.95489,0.78025,0.92618,0.88553,0.92998,0.6023,0.69351,1.2928,0.51519,0.88713,0.00739135,0.00739135,0.00739135
529,3799.72,0.88706,1.96393,0.7112,1.05788,0.94558,0.89575,0.9558,0.77453,0.93876,0.8854,0.9305,0.6046,0.69404,1.2788,0.52101,0.89199,0.0073864,0.0073864,0.0073864
530,3806.96,0.90577,2.01122,0.72564,1.05657,0.95658,0.8774,0.95447,0.77826,0.94468,0.85967,0.92422,0.59439,0.68863,1.29482,0.52742,0.88988,0.00738145,0.00738145,0.00738145
531,3814.06,0.88641,1.98144,0.71094,1.0514,0.95537,0.88744,0.95721,0.77809,0.9414,0.87326,0.93266,0.6007,0.68661,1.27293,0.5078,0.88681,0.0073765,0.0073765,0.0073765
532,3821.12,0.8827,1.96478,0.71911,1.05231,0.95776,0.89799,0.95653,0.77495,0.94805,0.88878,0.94046,0.61232,0.69159,1.26493,0.5002,0.88582,0.00737155,0.00737155,0.00737155
533,3828.16,0.91303,2.04893,0.73576,1.07569,0.9601,0.89983,0.95789,0.7822,0.96444,0.8778,0.93858,0.61942,0.69481,1.28032,0.49574,0.88567,0.0073666,0.0073666,0.0073666
534,3835.25,0.89638,1.97073,0.72481,1.06587,0.96489,0.90517,0.95855,0.78958,0.94487,0.8874,0.93388,0.61408,0.69309,1.27756,0.49437,0.88094,0.00736165,0.00736165,0.00736165
535,3842.47,0.90432,1.96463,0.71537,1.05282,0.96166,0.90446,0.96029,0.78236,0.95095,0.88882,0.93818,0.6143,0.69749,1.28547,0.5034,0.88526,0.0073567,0.0073567,0.0073567
536,3849.57,0.91126,1.99217,0.73507,1.06515,0.94375,0.90684,0.958,0.77717,0.95421,0.88078,0.94424,0.61211,0.69326,1.27667,0.50762,0.88675,0.00735175,0.00735175,0.00735175
537,3856.65,0.87648,1.90452,0.70376,1.04449,0.9638,0.88881,0.95772,0.78162,0.95015,0.8763,0.93648,0.60982,0.69506,1.27713,0.50101,0.88982,0.0073468,0.0073468,0.0073468
538,3863.82,0.87653,1.92096,0.7129,1.05502,0.96125,0.90938,0.96288,0.78472,0.95068,0.8968,0.9423,0.61481,0.69286,1.27573,0.49614,0.89253,0.00734185,0.00734185,0.00734185
539,3871.07,0.89185,1.95367,0.70603,1.04809,0.96331,0.89444,0.96365,0.78187,0.94945,0.88169,0.94242,0.6047,0.68713,1.29796,0.49678,0.89208,0.0073369,0.0073369,0.0073369
