epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
655,4643.36,0.87019,1.86352,0.70217,1.0603,0.95529,0.94904,0.96751,0.78366,0.94633,0.93272,0.96075,0.62716,0.62821,1.15695,0.47153,0.85261,0.0067627,0.0067627,0.0067627
656,4650.32,0.88571,1.90832,0.70937,1.06636,0.9616,0.94163,0.96885,0.78626,0.95183,0.93159,0.96272,0.62693,0.63418,1.1459,0.46457,0.85253,0.00675775,0.00675775,0.00675775
657,4658.56,0.86121,1.83292,0.68503,1.0433,0.97551,0.94618,0.97083,0.78567,0.96777,0.93509,0.96287,0.62563,0.63622,1.14298,0.46128,0.85353,0.0067528,0.0067528,0.0067528
658,4666.07,0.86012,1.85722,0.69415,1.04287,0.96286,0.94932,0.97073,0.77621,0.95395,0.93756,0.96123,0.62035,0.63685,1.14671,0.4625,0.85147,0.00674785,0.00674785,0.00674785
659,4672.77,0.87367,1.84898,0.68947,1.05145,0.96489,0.94465,0.97191,0.77899,0.94982,0.92049,0.95213,0.62739,0.63719,1.14176,0.46438,0.8509,0.0067429,0.0067429,0.0067429
660,4679.4,0.88048,1.92274,0.70167,1.05667,0.96828,0.94587,0.97023,0.78245,0.95269,0.91398,0.94218,0.6194,0.63846,1.15185,0.46316,0.85212,0.00673795,0.00673795,0.00673795
661,4685.92,0.85699,1.84143,0.68103,1.04475,0.95802,0.93122,0.96831,0.78438,0.96718,0.90888,0.94808,0.62991,0.63748,1.15785,0.46682,0.85198,0.006733,0.006733,0.006733
662,4692.58,0.87604,1.87349,0.69465,1.04969,0.94262,0.95616,0.96803,0.77839,0.95981,0.91281,0.95229,0.614,0.63954,1.17836,0.46993,0.85362,0.00672805,0.00672805,0.00672805
663,4699.03,0.87337,1.8894,0.70894,1.06113,0.94492,0.94844,0.96835,0.78182,0.93422,0.93325,0.9563,0.61507,0.63545,1.17409,0.47003,0.8539,0.0067231,0.0067231,0.0067231
664,4705.55,0.87615,1.85856,0.69984,1.05895,0.96452,0.9285,0.96992,0.76911,0.96698,0.91355,0.9599,0.61471,0.65153,1.1906,0.47679,0.86516,0.00671815,0.00671815,0.00671815
665,4712.06,0.89118,1.90518,0.71796,1.06344,0.97309,0.93678,0.96984,0.77948,0.96677,0.92875,0.96275,0.60611,0.65273,1.19114,0.47509,0.86452,0.0067132,0.0067132,0.0067132
666,4718.63,0.86107,1.87612,0.69115,1.05129,0.96578,0.93878,0.97067,0.78023,0.95299,0.92633,0.95902,0.61276,0.64323,1.1851,0.46267,0.85554,0.00670825,0.00670825,0.00670825
667,4725.24,0.86394,1.86248,0.70024,1.04951,0.95753,0.94405,0.97076,0.78736,0.9534,0.9277,0.96088,0.61759,0.63056,1.17921,0.45728,0.84678,0.0067033,0.0067033,0.0067033
668,4731.85,0.85676,1.84221,0.69214,1.051,0.95826,0.95537,0.96901,0.78586,0.94851,0.91137,0.94843,0.61682,0.62947,1.17722,0.45491,0.84869,0.00669835,0.00669835,0.00669835
669,4738.29,0.87326,1.86215,0.70105,1.0553,0.96227,0.94993,0.9674,0.78534,0.94925,0.92589,0.94915,0.6082,0.63754,1.20179,0.4589,0.8517,0.0066934,0.0066934,0.0066934
670,4744.83,0.85913,1.87601,0.68536,1.04682,0.95779,0.95712,0.96902,0.78467,0.94507,0.93057,0.95294,0.61038,0.63444,1.1964,0.45624,0.85057,0.00668845,0.00668845,0.00668845
671,4751.51,0.86876,1.86001,0.69248,1.04907,0.94972,0.96754,0.96971,0.78785,0.93456,0.93367,0.9491,0.61588,0.6402,1.19722,0.46038,0.85418,0.0066835,0.0066835,0.0066835
672,4758.21,0.87149,1.87914,0.69923,1.05884,0.96379,0.96073,0.97159,0.78679,0.93294,0.92899,0.94431,0.60777,0.64161,1.19257,0.46539,0.8559,0.00667855,0.00667855,0.00667855
673,4765.07,0.88536,1.90247,0.69301,1.05216,0.95467,0.94631,0.96937,0.78148,0.93383,0.913,0.94279,0.60947,0.64772,1.19928,0.46761,0.85637,0.0066736,0.0066736,0.0066736
674,4771.8,0.88521,1.94496,0.70772,1.05489,0.95928,0.93742,0.96799,0.77798,0.93648,0.8976,0.94103,0.60954,0.64824,1.19202,0.4692,0.85506,0.00666865,0.00666865,0.00666865
675,4778.51,0.85733,1.83824,0.68739,1.04442,0.97249,0.93362,0.97184,0.78159,0.93858,0.89997,0.93882,0.60762,0.645,1.19069,0.46515,0.85498,0.0066637,0.0066637,0.0066637
676,4785.18,0.87682,1.88684,0.69723,1.05833,0.95752,0.94568,0.97207,0.78781,0.94508,0.91756,0.95177,0.61679,0.63815,1.18389,0.46244,0.85413,0.00665875,0.00665875,0.00665875
677,4792.04,0.88581,1.89571,0.68835,1.04257,0.94813,0.94018,0.96843,0.79017,0.94023,0.91772,0.9493,0.61602,0.623,1.16342,0.45766,0.84864,0.0066538,0.0066538,0.0066538
678,4798.66,0.85315,1.82208,0.68284,1.04713,0.95112,0.94511,0.96949,0.78852,0.9417,0.93156,0.95669,0.62275,0.62082,1.15662,0.45298,0.84581,0.00664885,0.00664885,0.00664885
679,4805.28,0.86892,1.87211,0.69563,1.05965,0.94639,0.93796,0.96703,0.78669,0.92458,0.91171,0.94306,0.61783,0.62778,1.16739,0.45369,0.8493,0.0066439,0.0066439,0.0066439
680,4812.04,0.85843,1.85857,0.68268,1.03895,0.96905,0.94107,0.97112,0.78488,0.9483,0.92102,0.94703,0.61801,0.62437,1.16896,0.45521,0.84923,0.00663895,0.00663895,0.00663895
681,4818.79,0.86019,1.8342,0.67781,1.04767,0.95375,0.9565,0.9715,0.78421,0.9312,0.93265,0.95129,0.60979,0.629,1.17144,0.45512,0.84917,0.006634,0.006634,0.006634
682,4825.44,0.86335,1.85515,0.68103,1.04421,0.94365,0.95613,0.97057,0.78414,0.94823,0.91066,0.95064,0.60927,0.63659,1.18695,0.45678,0.84882,0.00662905,0.00662905,0.00662905
683,4832.23,0.87751,1.89572,0.69031,1.05509,0.96186,0.95022,0.9695,0.78793,0.94274,0.92195,0.95295,0.61331,0.64068,1.20212,0.45682,0.84819,0.0066241,0.0066241,0.0066241
684,4838.88,0.85933,1.85739,0.6883,1.04667,0.95738,0.9549,0.96975,0.78778,0.93316,0.92616,0.94911,0.6186,0.64219,1.19148,0.45431,0.84863,0.00661915,0.00661915,0.00661915
685,4845.6,0.87343,1.86075,0.6915,1.05544,0.94738,0.94596,0.96904,0.78028,0.92502,0.92912,0.94832,0.60852,0.63972,1.17088,0.45728,0.8537,0.0066142,0.0066142,0.0066142
686,4852.21,0.87963,1.90358,0.70786,1.06637,0.97182,0.92249,0.96747,0.77672,0.94777,0.89954,0.94373,0.60745,0.64306,1.16542,0.46107,0.85557,0.00660925,0.00660925,0.00660925
687,4858.97,0.86596,1.85069,0.68182,1.05021,0.95012,0.95373,0.96804,0.77468,0.92986,0.93722,0.94416,0.60211,0.64404,1.17895,0.46717,0.85492,0.0066043,0.0066043,0.0066043
688,4865.65,0.86596,1.83087,0.68054,1.04811,0.94362,0.95072,0.96613,0.77279,0.92598,0.93396,0.9415,0.59127,0.65492,1.18789,0.47288,0.85529,0.00659935,0.00659935,0.00659935
689,4872.21,0.87265,1.85514,0.69239,1.04792,0.97274,0.92402,0.96752,0.77148,0.95095,0.90938,0.94358,0.59075,0.64807,1.18988,0.47205,0.85453,0.0065944,0.0065944,0.0065944
690,4878.83,0.85646,1.83046,0.67785,1.04664,0.95032,0.94817,0.96895,0.77497,0.96158,0.90584,0.95057,0.60587,0.64545,1.19059,0.46783,0.85309,0.00658945,0.00658945,0.00658945
691,4885.49,0.87356,1.87009,0.68875,1.04339,0.96242,0.95143,0.96986,0.77612,0.95132,0.93246,0.95267,0.61542,0.64816,1.19369,0.46306,0.85369,0.0065845,0.0065845,0.0065845
692,4892.25,0.86087,1.83883,0.68996,1.04669,0.97701,0.94224,0.97136,0.77931,0.96266,0.92029,0.95119,0.61126,0.63351,1.1763,0.45709,0.84831,0.00657955,0.00657955,0.00657955
693,4898.86,0.84672,1.82078,0.67597,1.04425,0.97238,0.95035,0.97242,0.78473,0.96245,0.939,0.96517,0.61603,0.6339,1.16863,0.45229,0.84732,0.0065746,0.0065746,0.0065746
694,4905.51,0.87437,1.85046,0.68805,1.05347,0.98341,0.93745,0.97303,0.78371,0.97339,0.92743,0.96334,0.61911,0.63781,1.16462,0.45252,0.84801,0.00656965,0.00656965,0.00656965
695,4912.2,0.86516,1.8822,0.69343,1.05237,0.96435,0.94976,0.97236,0.77244,0.95359,0.93931,0.96229,0.60644,0.65168,1.17609,0.46184,0.85466,0.0065647,0.0065647,0.0065647
696,4918.77,0.86923,1.87493,0.69682,1.05742,0.96836,0.9445,0.97139,0.78277,0.94824,0.92589,0.95047,0.60605,0.64468,1.18068,0.4604,0.85218,0.00655975,0.00655975,0.00655975
697,4925.4,0.86519,1.86649,0.69348,1.05214,0.96089,0.9517,0.97138,0.78982,0.95821,0.91675,0.95043,0.61404,0.63454,1.1693,0.45845,0.84834,0.0065548,0.0065548,0.0065548
698,4932.01,0.8589,1.81625,0.68181,1.04705,0.96954,0.94018,0.97291,0.78699,0.94504,0.9221,0.95078,0.60479,0.62663,1.16125,0.45742,0.84689,0.00654985,0.00654985,0.00654985
699,4938.62,0.84528,1.80688,0.67129,1.04138,0.96336,0.94949,0.9703,0.78807,0.94275,0.92752,0.94739,0.60903,0.61467,1.16245,0.45411,0.84412,0.0065449,0.0065449,0.0065449
700,4945.33,0.85507,1.79979,0.672,1.03893,0.95878,0.93964,0.96937,0.78123,0.96982,0.88275,0.94454,0.60763,0.62383,1.16517,0.461,0.85015,0.00653995,0.00653995,0.00653995
701,4952.02,0.86578,1.87392,0.68757,1.04963,0.97071,0.93081,0.97182,0.78431,0.96002,0.88997,0.94586,0.60396,0.62844,1.16713,0.46201,0.85106,0.006535,0.006535,0.006535
702,4958.97,0.8617,1.86076,0.68824,1.05058,0.95035,0.95519,0.97219,0.78618,0.96201,0.90192,0.95133,0.61306,0.61958,1.15769,0.45563,0.84603,0.00653005,0.00653005,0.00653005
703,4966.59,0.87174,1.89215,0.69087,1.06113,0.95819,0.95657,0.97287,0.78695,0.94128,0.92737,0.94877,0.60955,0.61966,1.17253,0.45437,0.84716,0.0065251,0.0065251,0.0065251
704,4973.49,0.851,1.8065,0.67194,1.04298,0.96483,0.9483,0.97242,0.786,0.94548,0.93617,0.95405,0.61647,0.62242,1.17214,0.45348,0.84908,0.00652015,0.00652015,0.00652015
705,4980.28,0.87701,1.89525,0.69919,1.06303,0.9695,0.9537,0.97164,0.79407,0.95359,0.93837,0.95286,0.61859,0.62251,1.16636,0.45521,0.84932,0.0065152,0.0065152,0.0065152
706,4986.92,0.85635,1.83536,0.68147,1.05031,0.9597,0.95215,0.97185,0.78843,0.93378,0.92699,0.94457,0.61615,0.62428,1.15852,0.45001,0.84912,0.00651025,0.00651025,0.00651025
707,4993.64,0.85888,1.82548,0.68235,1.04779,0.9755,0.94786,0.97293,0.78596,0.95314,0.92574,0.94936,0.61161,0.63313,1.1649,0.45431,0.85353,0.0065053,0.0065053,0.0065053
708,5000.25,0.85504,1.80442,0.67671,1.04046,0.973,0.95202,0.97157,0.78423,0.95222,0.93244,0.9501,0.60702,0.63329,1.16979,0.45576,0.85344,0.00650035,0.00650035,0.00650035
709,5006.84,0.85121,1.82995,0.68136,1.04922,0.96347,0.94704,0.97181,0.78797,0.94282,0.92669,0.95355,0.6082,0.63107,1.16404,0.45624,0.85385,0.0064954,0.0064954,0.0064954
710,5013.57,0.85238,1.86095,0.68746,1.04746,0.96739,0.95043,0.97071,0.7964,0.94913,0.93155,0.9546,0.61688,0.62053,1.14185,0.45156,0.8495,0.00649045,0.00649045,0.00649045
711,5020.24,0.87847,1.88595,0.69854,1.0509,0.96973,0.93894,0.97151,0.78463,0.95275,0.91931,0.95166,0.61373,0.62657,1.13648,0.45868,0.85178,0.0064855,0.0064855,0.0064855
712,5026.88,0.86346,1.87232,0.68366,1.04524,0.94385,0.94615,0.972,0.79118,0.92749,0.92533,0.95248,0.61655,0.62143,1.13724,0.45906,0.8493,0.00648055,0.00648055,0.00648055
713,5033.5,0.85393,1.78976,0.66851,1.04627,0.94951,0.96401,0.97254,0.79391,0.95374,0.92687,0.95787,0.61833,0.6191,1.14677,0.45832,0.84715,0.0064756,0.0064756,0.0064756
714,5040.13,0.86418,1.8447,0.69125,1.05656,0.94647,0.96398,0.97144,0.79676,0.93938,0.94213,0.9563,0.61724,0.62327,1.15622,0.46268,0.84881,0.00647065,0.00647065,0.00647065
715,5046.67,0.85137,1.83214,0.68316,1.04692,0.95605,0.95984,0.9708,0.78886,0.93267,0.93442,0.94979,0.6183,0.63367,1.16845,0.46259,0.84999,0.0064657,0.0064657,0.0064657
716,5053.26,0.84266,1.79628,0.66931,1.03692,0.95429,0.94587,0.9695,0.78682,0.92991,0.9176,0.94395,0.61121,0.63319,1.16728,0.46088,0.8465,0.00646075,0.00646075,0.00646075
717,5060.01,0.87287,1.8589,0.68265,1.05065,0.96712,0.94286,0.97132,0.79249,0.92627,0.93006,0.94531,0.61074,0.62366,1.15952,0.45348,0.84435,0.0064558,0.0064558,0.0064558
718,5066.6,0.84531,1.80273,0.66946,1.03881,0.96804,0.94143,0.97198,0.79293,0.94442,0.91213,0.94596,0.61197,0.6257,1.16022,0.4548,0.84562,0.00645085,0.00645085,0.00645085
719,5073.59,0.83365,1.76055,0.66589,1.03183,0.95343,0.9565,0.97012,0.79113,0.92647,0.92549,0.93939,0.6046,0.62685,1.16673,0.45729,0.84764,0.0064459,0.0064459,0.0064459
720,5080.29,0.86336,1.86674,0.68233,1.04769,0.96653,0.94673,0.97038,0.78704,0.94317,0.92462,0.94941,0.61065,0.62455,1.16665,0.45726,0.84564,0.00644095,0.00644095,0.00644095
721,5087.03,0.85434,1.80902,0.67188,1.03989,0.96665,0.9533,0.97049,0.79409,0.94629,0.92227,0.9439,0.62468,0.61511,1.16444,0.45553,0.84049,0.006436,0.006436,0.006436
722,5093.98,0.86166,1.85651,0.6764,1.04022,0.96396,0.95158,0.97152,0.78789,0.94877,0.92918,0.94799,0.62866,0.60879,1.16946,0.45284,0.84006,0.00643105,0.00643105,0.00643105
723,5100.62,0.88277,1.91758,0.69423,1.05534,0.96342,0.96214,0.97214,0.78941,0.94991,0.92533,0.94745,0.6237,0.61501,1.16408,0.44879,0.84417,0.0064261,0.0064261,0.0064261
724,5107.26,0.87686,1.8741,0.69232,1.05638,0.97001,0.95996,0.97306,0.78454,0.96692,0.92674,0.95392,0.62116,0.61653,1.1633,0.44761,0.84655,0.00642115,0.00642115,0.00642115
725,5113.92,0.85215,1.82668,0.67155,1.04521,0.9665,0.96223,0.97296,0.78778,0.96331,0.93095,0.95644,0.62664,0.61698,1.15431,0.44774,0.84581,0.0064162,0.0064162,0.0064162
726,5120.65,0.87523,1.91598,0.69017,1.05338,0.96898,0.95971,0.97258,0.79202,0.94896,0.91816,0.93969,0.61807,0.61537,1.15173,0.4505,0.84545,0.00641125,0.00641125,0.00641125
727,5127.26,0.85676,1.88223,0.68477,1.04609,0.96713,0.95563,0.9723,0.79105,0.94945,0.92697,0.94005,0.60984,0.62769,1.16574,0.45343,0.84914,0.0064063,0.0064063,0.0064063
728,5133.94,0.86385,1.86723,0.67519,1.04804,0.97183,0.94723,0.97176,0.78315,0.9558,0.92754,0.95403,0.60337,0.64306,1.18948,0.45951,0.85333,0.00640135,0.00640135,0.00640135
729,5140.69,0.86363,1.8032,0.67457,1.03984,0.96835,0.95132,0.96968,0.78128,0.95361,0.92678,0.95191,0.6081,0.63727,1.18939,0.46222,0.85019,0.0063964,0.0063964,0.0063964
730,5147.46,0.86277,1.83459,0.68319,1.04512,0.97446,0.95288,0.9698,0.78293,0.95919,0.9201,0.94508,0.61285,0.63075,1.17083,0.45877,0.84582,0.00639145,0.00639145,0.00639145
731,5154.09,0.86883,1.89893,0.693,1.05237,0.96287,0.95214,0.96902,0.78693,0.95791,0.90854,0.94573,0.618,0.62957,1.15955,0.45516,0.84307,0.0063865,0.0063865,0.0063865
732,5160.67,0.86478,1.88735,0.68846,1.04304,0.96393,0.94864,0.96347,0.78523,0.94089,0.91787,0.94305,0.61517,0.62736,1.14622,0.45027,0.84077,0.00638155,0.00638155,0.00638155
733,5167.41,0.86419,1.87776,0.68139,1.04633,0.97368,0.94284,0.96928,0.78064,0.95298,0.93012,0.95692,0.6183,0.63291,1.15205,0.45436,0.84201,0.0063766,0.0063766,0.0063766
734,5174.11,0.86343,1.83979,0.6868,1.05054,0.97749,0.93581,0.9698,0.78605,0.96592,0.91785,0.96228,0.62414,0.63085,1.14756,0.45518,0.84152,0.00637165,0.00637165,0.00637165
735,5180.81,0.84685,1.81311,0.66006,1.02738,0.97177,0.94682,0.97168,0.7885,0.95583,0.93075,0.9608,0.62721,0.62614,1.14733,0.45351,0.84243,0.0063667,0.0063667,0.0063667
736,5187.51,0.8473,1.8015,0.66513,1.04198,0.95501,0.96523,0.97098,0.78871,0.93896,0.94789,0.9571,0.61923,0.61495,1.15539,0.44984,0.84015,0.00636175,0.00636175,0.00636175
737,5194.29,0.8476,1.82585,0.67425,1.03918,0.95841,0.95975,0.96913,0.79474,0.95405,0.93582,0.95849,0.62544,0.61441,1.14975,0.44837,0.84069,0.0063568,0.0063568,0.0063568
738,5201.11,0.83862,1.78805,0.6649,1.04153,0.96207,0.96179,0.97162,0.79562,0.93574,0.93417,0.94638,0.63036,0.60288,1.12924,0.44513,0.83915,0.00635185,0.00635185,0.00635185
739,5208.01,0.8607,1.80417,0.67567,1.04499,0.95714,0.95004,0.97167,0.79866,0.94092,0.91592,0.94441,0.62649,0.6042,1.13043,0.44373,0.84056,0.0063469,0.0063469,0.0063469
740,5214.66,0.8341,1.75464,0.66238,1.03428,0.96652,0.94611,0.9738,0.80266,0.93919,0.92562,0.94546,0.61465,0.598,1.1374,0.44632,0.83871,0.00634195,0.00634195,0.00634195
741,5221.28,0.84657,1.83748,0.67532,1.04467,0.97234,0.94448,0.97343,0.80667,0.95729,0.92944,0.95989,0.61576,0.60221,1.15288,0.4498,0.84076,0.006337,0.006337,0.006337
742,5227.97,0.85138,1.83785,0.67408,1.04634,0.97391,0.93792,0.97353,0.80882,0.96058,0.9231,0.96328,0.6153,0.60348,1.15462,0.44587,0.84145,0.00633205,0.00633205,0.00633205
743,5234.56,0.85356,1.84172,0.67359,1.0425,0.96849,0.94862,0.97406,0.80909,0.95539,0.93491,0.9617,0.61608,0.60386,1.14393,0.44443,0.84159,0.0063271,0.0063271,0.0063271
744,5241.25,0.8391,1.76907,0.66743,1.03701,0.96828,0.95646,0.97477,0.80502,0.95708,0.94555,0.96799,0.62009,0.61549,1.14463,0.4419,0.8405,0.00632215,0.00632215,0.00632215
745,5247.92,0.85443,1.85332,0.67732,1.04345,0.97853,0.94262,0.97421,0.80287,0.94341,0.93961,0.95358,0.61763,0.61452,1.13769,0.43843,0.84053,0.0063172,0.0063172,0.0063172
746,5254.51,0.84284,1.79818,0.66,1.03505,0.98129,0.95202,0.9754,0.79653,0.96135,0.92942,0.95195,0.61056,0.62606,1.15086,0.44279,0.84549,0.00631225,0.00631225,0.00631225
747,5262.17,0.85573,1.85913,0.67244,1.03987,0.97505,0.954,0.97503,0.7966,0.95066,0.93142,0.95256,0.61604,0.62348,1.15018,0.44387,0.84599,0.0063073,0.0063073,0.0063073
748,5269.69,0.86297,1.84482,0.6757,1.04485,0.98047,0.94541,0.97507,0.79361,0.95359,0.92182,0.94665,0.61758,0.61924,1.14121,0.44704,0.84483,0.00630235,0.00630235,0.00630235
749,5276.48,0.86594,1.87542,0.68931,1.04895,0.96863,0.9369,0.97309,0.79203,0.9474,0.91469,0.94462,0.61169,0.62254,1.13996,0.4476,0.84699,0.0062974,0.0062974,0.0062974
750,5283.24,0.84709,1.81418,0.67564,1.04126,0.97278,0.94602,0.97344,0.79376,0.95798,0.92756,0.95606,0.61668,0.62591,1.14895,0.45144,0.84679,0.00629245,0.00629245,0.00629245
751,5290.11,0.85491,1.86832,0.66654,1.03797,0.98353,0.93881,0.97232,0.79704,0.9477,0.9274,0.94808,0.6111,0.61717,1.15127,0.44894,0.84317,0.0062875,0.0062875,0.0062875
752,5296.85,0.8618,1.85995,0.6913,1.05058,0.97718,0.95408,0.97338,0.8017,0.95465,0.93122,0.95003,0.62354,0.60217,1.13536,0.44439,0.83865,0.00628255,0.00628255,0.00628255
753,5303.53,0.86107,1.84578,0.68103,1.05088,0.97292,0.95533,0.97486,0.80584,0.94736,0.92976,0.95319,0.6224,0.60226,1.13955,0.44184,0.83973,0.0062776,0.0062776,0.0062776
754,5310.22,0.84015,1.79876,0.6673,1.03992,0.97892,0.9526,0.97494,0.79266,0.95417,0.92796,0.95269,0.62054,0.61784,1.152,0.44436,0.84425,0.00627265,0.00627265,0.00627265
755,5316.92,0.87886,1.91106,0.69763,1.06666,0.9832,0.95404,0.97377,0.79018,0.95524,0.9197,0.94674,0.61891,0.61883,1.15151,0.44435,0.84301,0.0062677,0.0062677,0.0062677
756,5324.34,0.85937,1.84722,0.67033,1.0477,0.98263,0.95001,0.97268,0.7959,0.96444,0.91299,0.95102,0.6241,0.62011,1.15392,0.44174,0.84504,0.00626275,0.00626275,0.00626275
757,5331.29,0.84913,1.80625,0.67099,1.03922,0.97642,0.95985,0.97399,0.79551,0.94751,0.92526,0.94688,0.61855,0.61371,1.1432,0.44039,0.84396,0.0062578,0.0062578,0.0062578
758,5338.12,0.85599,1.81896,0.66492,1.03946,0.97062,0.95986,0.97266,0.79668,0.94098,0.92533,0.94589,0.62298,0.6039,1.13027,0.44232,0.84178,0.00625285,0.00625285,0.00625285
759,5344.98,0.85916,1.85572,0.67119,1.03725,0.97452,0.95614,0.97392,0.7954,0.95754,0.93579,0.95875,0.62185,0.60776,1.13842,0.44389,0.84545,0.0062479,0.0062479,0.0062479
760,5351.72,0.86929,1.88808,0.68408,1.05482,0.96583,0.95325,0.97355,0.79828,0.94532,0.92769,0.95609,0.61884,0.61099,1.14242,0.44997,0.84844,0.00624295,0.00624295,0.00624295
761,5358.58,0.86843,1.87056,0.68453,1.04001,0.96603,0.95576,0.97361,0.79653,0.94562,0.9314,0.95468,0.616,0.61408,1.15222,0.45291,0.84929,0.006238,0.006238,0.006238
762,5365.39,0.87063,1.86109,0.67444,1.03732,0.96212,0.94837,0.97241,0.78757,0.9367,0.91981,0.94516,0.60704,0.61478,1.1637,0.45244,0.84609,0.00623305,0.00623305,0.00623305
763,5371.98,0.84995,1.8137,0.68003,1.03879,0.96561,0.94419,0.97093,0.7845,0.94117,0.91789,0.94226,0.61148,0.60761,1.158,0.45097,0.84144,0.0062281,0.0062281,0.0062281
764,5378.74,0.83894,1.79531,0.65947,1.03322,0.97534,0.95095,0.9706,0.78167,0.94689,0.92572,0.94202,0.61097,0.61689,1.16822,0.44717,0.84144,0.00622315,0.00622315,0.00622315
765,5385.37,0.84257,1.79679,0.67996,1.04146,0.9723,0.95639,0.97271,0.7882,0.95393,0.92196,0.94434,0.61058,0.616,1.17492,0.44328,0.84296,0.0062182,0.0062182,0.0062182
766,5392.1,0.83215,1.78688,0.65219,1.03043,0.97152,0.95084,0.9725,0.78878,0.94865,0.92729,0.94198,0.61529,0.61152,1.16871,0.44174,0.84646,0.00621325,0.00621325,0.00621325
767,5398.95,0.8356,1.80936,0.66492,1.03583,0.96459,0.95846,0.9733,0.78963,0.95136,0.91943,0.94405,0.62243,0.61428,1.17417,0.4452,0.84846,0.0062083,0.0062083,0.0062083
768,5405.65,0.86328,1.86037,0.68646,1.04539,0.96048,0.96141,0.96905,0.78511,0.93821,0.93619,0.94326,0.62247,0.61145,1.15354,0.44608,0.84659,0.00620335,0.00620335,0.00620335
769,5412.23,0.84823,1.83473,0.66421,1.03603,0.95707,0.95843,0.97033,0.78192,0.94837,0.93546,0.95055,0.61506,0.61911,1.14591,0.4471,0.84765,0.0061984,0.0061984,0.0061984
770,5418.89,0.85173,1.84824,0.66298,1.04101,0.96971,0.95734,0.97439,0.78633,0.94875,0.93092,0.94763,0.61941,0.61806,1.13853,0.43894,0.84649,0.00619345,0.00619345,0.00619345
771,5425.45,0.83977,1.80499,0.66366,1.03842,0.97284,0.9505,0.97627,0.79625,0.95272,0.92494,0.95338,0.61535,0.6096,1.1218,0.4322,0.84526,0.0061885,0.0061885,0.0061885
772,5432.17,0.86782,1.86392,0.6731,1.04379,0.9748,0.9496,0.97582,0.78837,0.94624,0.90822,0.94653,0.61097,0.60836,1.11744,0.43341,0.84611,0.00618355,0.00618355,0.00618355
773,5438.91,0.84173,1.8074,0.66302,1.03004,0.97384,0.94776,0.97416,0.79557,0.95243,0.92105,0.95272,0.61274,0.61463,1.13007,0.44196,0.84964,0.0061786,0.0061786,0.0061786
774,5445.55,0.84539,1.81915,0.66815,1.04345,0.97268,0.94465,0.97443,0.79094,0.95387,0.90219,0.93791,0.60574,0.61741,1.12954,0.44128,0.84721,0.00617365,0.00617365,0.00617365
775,5452.28,0.85692,1.82193,0.66936,1.04395,0.97072,0.93973,0.9723,0.78893,0.95227,0.91871,0.94347,0.60293,0.62316,1.13541,0.44106,0.84575,0.0061687,0.0061687,0.0061687
776,5458.94,0.83859,1.77769,0.66141,1.03331,0.96839,0.94019,0.97155,0.78727,0.96112,0.92812,0.95398,0.60347,0.6296,1.14348,0.44477,0.84802,0.00616375,0.00616375,0.00616375
777,5465.67,0.84879,1.80766,0.66604,1.03034,0.9695,0.94776,0.97073,0.79,0.96173,0.92731,0.95805,0.60778,0.62883,1.15999,0.44379,0.846,0.0061588,0.0061588,0.0061588
778,5472.39,0.82943,1.76641,0.65259,1.02879,0.96879,0.96144,0.97198,0.79245,0.95626,0.93707,0.95453,0.61709,0.62027,1.15903,0.43867,0.84128,0.00615385,0.00615385,0.00615385
779,5479.07,0.85005,1.8298,0.66753,1.03552,0.97174,0.96021,0.97303,0.79822,0.94608,0.9299,0.94998,0.62113,0.61006,1.14466,0.43161,0.83775,0.0061489,0.0061489,0.0061489
780,5485.69,0.84064,1.81086,0.66647,1.04782,0.97275,0.95856,0.97361,0.79763,0.95662,0.9314,0.94979,0.61704,0.609,1.1385,0.43243,0.83972,0.00614395,0.00614395,0.00614395
781,5492.3,0.84532,1.861,0.66969,1.04117,0.97351,0.9606,0.97438,0.79018,0.96174,0.92404,0.95379,0.62219,0.61371,1.13779,0.4386,0.84395,0.006139,0.006139,0.006139
782,5498.99,0.86046,1.84126,0.68729,1.05178,0.96871,0.9624,0.97546,0.79091,0.96732,0.92772,0.95555,0.61865,0.61648,1.13683,0.44073,0.84525,0.00613405,0.00613405,0.00613405
783,5505.69,0.84249,1.84856,0.66584,1.03839,0.96773,0.95927,0.97525,0.79233,0.95484,0.93348,0.95305,0.61909,0.6191,1.14269,0.43938,0.84713,0.0061291,0.0061291,0.0061291
784,5512.4,0.84365,1.79414,0.66174,1.03757,0.96493,0.96221,0.97542,0.79818,0.94021,0.9382,0.94832,0.61806,0.61085,1.12059,0.43836,0.84536,0.00612415,0.00612415,0.00612415
785,5519.1,0.854,1.82475,0.68141,1.04649,0.97424,0.95826,0.97645,0.79325,0.95714,0.94207,0.95587,0.62334,0.6106,1.10848,0.43131,0.84329,0.0061192,0.0061192,0.0061192
786,5525.87,0.84157,1.81237,0.65765,1.02632,0.98857,0.95608,0.97651,0.79943,0.97298,0.94096,0.96109,0.61521,0.61246,1.10808,0.42853,0.84413,0.00611425,0.00611425,0.00611425
